-100,10654.6766241307
-99.8,10673.1267374266
-99.6,10638.5981529568
-99.4,10640.4532401343
-99.2,10681.8707533074
-99,10718.633943747
-98.8,10723.5823246824
-98.6,10753.9378408691
-98.4,10786.9063369364
-98.2,10787.3265341074
-98,10802.193552964
-97.8,10858.8520725312
-97.6,10971.4792095776
-97.4,11005.4187881033
-97.2,11006.7405508001
-97,10993.2929511616
-96.8,10953.6599023401
-96.6,10904.4710447845
-96.4,10848.0635931276
-96.2,10854.9861438392
-96,10840.8300766989
-95.8,10790.8723339602
-95.6,10762.2623967393
-95.4,10719.3742528462
-95.2,10629.9283604247
-95,10543.3127098459
-94.8,10485.8413439416
-94.6,10379.362876066
-94.4,10265.0468271611
-94.2,10191.8813312839
-94,10099.9762971636
-93.8,9970.62351928917
-93.6,9818.12718474619
-93.4,9727.77732910988
-93.2,9647.74321309761
-93,9539.19948820092
-92.8,9497.75652335569
-92.6,9492.16814935187
-92.4,9493.97423566281
-92.2,9453.88993482444
-92,9419.93757059931
-91.8,9414.53322646222
-91.6,9446.89914193529
-91.4,9450.17472089795
-91.2,9484.90132140248
-91,9497.87468605412
-90.8,9539.64689493547
-90.6,9631.2610791338
-90.4,9724.40042442202
-90.2,9795.38017641106
-90,9869.77643502712
-89.8,9947.7945125387
-89.6,10023.782759986
-89.4,10042.8019032028
-89.2,10056.1353301651
-89,10089.2606730523
-88.8,10086.8134961759
-88.6,10027.223221078
-88.4,9950.10997260727
-88.2,9869.34809509758
-88,9830.70668826198
-87.8,9794.99276005895
-87.6,9708.10110591827
-87.4,9662.99576269853
-87.2,9599.46357179353
-87,9577.60829339066
-86.8,9471.36879358316
-86.6,9334.94667446328
-86.4,9167.87507015699
-86.2,8980.38651709613
-86,8785.0483930081
-85.8,8608.73970368408
-85.6,8438.32435678981
-85.4,8295.21608825969
-85.2,8207.35301641714
-85,8110.6515091895
-84.8,8001.87391418302
-84.6,7948.72531350102
-84.4,7891.59129874273
-84.2,7805.50677569225
-84,7664.2129854231
-83.8,7503.6264385519
-83.6,7349.22637229957
-83.4,7155.64255516292
-83.2,6948.70161320922
-83,6719.56961498836
-82.8,6571.81530125368
-82.6,6412.48441176776
-82.4,6291.08732314884
-82.2,6202.31067688735
-82,6122.28482249153
-81.8,6036.62263362673
-81.6,5975.70672784925
-81.4,5945.14728760411
-81.2,5833.44839114022
-81,5770.34433518504
-80.8,5682.81526943158
-80.6,5551.80878417913
-80.4,5458.06470220045
-80.2,5420.18985469951
-80,5441.9808337933
-79.8,5526.56004827898
-79.6,5639.46239570579
-79.4,5746.91973455513
-79.2,5853.86201004435
-79,5954.21930582217
-78.8,6021.76140822164
-78.6,6115.53986202834
-78.4,6199.03457808182
-78.2,6276.52555062859
-78,6333.47061303442
-77.8,6384.52951932002
-77.6,6378.94964373958
-77.4,6337.66962974003
-77.2,6372.13398040697
-77,6330.26711715755
-76.8,6359.48841635335
-76.6,6383.35472894182
-76.4,6372.36892830842
-76.2,6338.9437850307
